序号,画面标识,结果,位置,置信度
24,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,菜粉蝶,"211,140,444,480",0.94
25,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,菜粉蝶,"211,140,444,480",0.94
26,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,菜粉蝶,"211,140,444,480",0.94
27,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,菜粉蝶,"211,140,444,480",0.94
28,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,菜粉蝶,"211,140,444,480",0.94
29,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,菜粉蝶,"208,134,446,484",0.94
30,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,菜粉蝶,"200,115,455,502",0.93
31,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,菜粉蝶,"182,65,478,547",0.87
32,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,禾谷缢管蚜,"0,5,30,158",0.45
33,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,菜粉蝶,"138,5,464,638",0.88
34,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,粉虱,"0,0,634,638",0.91
35,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,叶网蛾,"147,1,422,640",0.70
36,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,叶网蛾,"188,11,398,639",0.85
37,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,叶网蛾,"206,91,394,631",0.86
38,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,叶网蛾,"208,93,397,625",0.86
39,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,叶网蛾,"208,93,397,625",0.86
40,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,叶网蛾,"208,93,397,625",0.86
41,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,叶网蛾,"208,93,397,625",0.86
42,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,叶网蛾,"208,93,397,625",0.86
43,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,叶网蛾,"208,93,397,625",0.86
44,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,叶网蛾,"208,93,397,625",0.86
45,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,叶网蛾,"208,93,397,625",0.86
46,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,叶网蛾,"208,93,397,625",0.86
47,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,叶网蛾,"208,93,397,625",0.86
48,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,叶网蛾,"208,93,397,625",0.86
49,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,叶网蛾,"208,93,397,625",0.86
50,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,叶网蛾,"196,91,388,625",0.87
51,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,叶网蛾,"154,91,342,626",0.88
52,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,叶网蛾,"0,131,91,627",0.35
53,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,根蛆,"0,115,90,631",0.28
54,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,禾谷缢管蚜,"435,358,638,542",0.86
55,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,禾谷缢管蚜,"20,128,438,395",0.73
56,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,禾谷缢管蚜,"377,315,585,563",0.90
57,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,禾谷缢管蚜,"83,89,439,458",0.87
58,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,禾谷缢管蚜,"365,313,574,564",0.90
59,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,禾谷缢管蚜,"65,83,428,459",0.86
60,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,禾谷缢管蚜,"365,313,574,564",0.90
61,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,禾谷缢管蚜,"64,91,427,456",0.86
62,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,禾谷缢管蚜,"365,313,574,564",0.90
63,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,禾谷缢管蚜,"64,91,427,456",0.86
64,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,禾谷缢管蚜,"366,313,574,564",0.90
65,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,禾谷缢管蚜,"66,83,429,459",0.87
66,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,禾谷缢管蚜,"366,310,574,565",0.88
67,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,禾谷缢管蚜,"61,83,429,456",0.83
68,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,灰象甲,"291,185,418,322",0.51
69,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,茄果螟,"203,184,417,334",0.93
70,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,茄果螟,"202,182,417,336",0.94
71,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,茄果螟,"202,180,418,338",0.95
72,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,茄果螟,"201,180,419,338",0.95
73,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,茄果螟,"201,179,419,338",0.95
74,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,茄果螟,"201,179,419,338",0.95
75,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,茄果螟,"200,180,418,337",0.95
76,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,茄果螟,"200,180,418,337",0.95
77,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,茄果螟,"200,180,418,337",0.95
78,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,茄果螟,"200,180,418,337",0.95
79,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,茄果螟,"200,180,418,337",0.95
80,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,茄果螟,"200,180,418,337",0.95
81,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,茄果螟,"200,180,418,337",0.95
82,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,茄果螟,"200,180,419,337",0.95
83,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,茄果螟,"201,179,419,338",0.95
84,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,茄果螟,"201,178,417,338",0.95
85,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,茄果螟,"201,174,416,336",0.92
86,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,茄果螟,"199,168,419,342",0.53
87,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,白粉虱,"2,0,637,638",0.67
88,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,白粉虱,"7,1,636,638",0.86
89,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,白粉虱,"201,69,458,612",0.74
90,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,小菜蛾,"164,62,464,581",0.79
91,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,小菜蛾,"128,50,468,572",0.92
92,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,小菜蛾,"133,50,462,578",0.90
93,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,小菜蛾,"132,47,463,568",0.89
94,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,小菜蛾,"132,47,463,568",0.89
95,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,小菜蛾,"132,47,463,568",0.89
96,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,小菜蛾,"132,47,463,568",0.89
97,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,小菜蛾,"132,47,463,568",0.89
98,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,小菜蛾,"132,47,463,568",0.89
99,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,小菜蛾,"132,47,463,568",0.89
100,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,小菜蛾,"132,47,463,568",0.89
101,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,小菜蛾,"132,47,463,568",0.89
102,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,小菜蛾,"132,47,464,570",0.89
103,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,小菜蛾,"131,49,467,578",0.89
104,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"128,56,464,542",0.42
105,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"135,111,316,506",0.62
106,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"130,103,348,492",0.79
107,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"130,113,308,488",0.91
108,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"129,113,310,488",0.92
109,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"128,114,312,487",0.93
110,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"128,113,311,487",0.94
111,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"127,113,311,486",0.94
112,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"127,113,311,486",0.94
113,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"127,113,311,487",0.94
114,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"127,113,310,487",0.94
115,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"127,113,310,487",0.94
116,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"127,113,310,487",0.94
117,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"127,113,310,487",0.94
118,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"127,113,310,487",0.94
119,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"127,113,310,487",0.94
120,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"127,113,310,487",0.94
121,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"127,113,311,487",0.94
122,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"127,113,311,487",0.94
123,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"127,113,311,487",0.94
124,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"127,113,311,487",0.94
125,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"127,113,311,487",0.94
126,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"127,113,311,487",0.94
127,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"127,113,311,486",0.94
128,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"127,113,311,486",0.94
129,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"0,124,89,452",0.83
130,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"178,265,395,638",0.94
131,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"75,62,397,492",0.88
132,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"16,7,475,492",0.85
133,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"2,0,586,475",0.90
134,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"1,0,633,480",0.71
135,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,小菜蛾,"29,50,639,639",0.27
136,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"2,20,638,631",0.81
137,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"2,2,640,635",0.83
138,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"1,1,637,639",0.88
139,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"3,13,630,639",0.88
140,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"2,99,630,635",0.85
141,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"2,113,610,635",0.82
142,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"1,101,586,638",0.81
143,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"1,102,587,638",0.81
144,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"1,102,587,638",0.81
145,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"1,103,586,638",0.81
146,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"1,103,586,638",0.81
147,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"1,103,586,638",0.81
148,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"1,103,586,638",0.81
149,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"1,103,586,638",0.81
150,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"1,103,586,638",0.81
151,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"1,103,586,638",0.81
152,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"1,102,587,638",0.81
153,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"1,106,597,638",0.81
154,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"1,116,610,635",0.82
155,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"1,91,591,638",0.79
156,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"2,107,548,637",0.78
157,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"3,80,511,637",0.78
158,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"0,59,454,637",0.77
159,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"1,1,515,637",0.77
160,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"322,36,507,376",0.93
161,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"0,150,307,637",0.87
162,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"308,38,507,375",0.95
163,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"0,226,200,624",0.79
164,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"305,38,507,376",0.95
165,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"294,37,509,376",0.95
166,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,白粉虱,"61,552,204,639",0.41
167,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"289,37,509,376",0.95
168,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"283,37,509,376",0.95
169,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"280,36,509,376",0.95
170,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"279,36,509,376",0.95
171,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"279,36,509,376",0.95
172,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"279,36,509,376",0.95
173,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"279,36,509,376",0.95
174,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"279,36,509,376",0.95
175,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"279,36,509,376",0.95
176,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"279,36,509,376",0.95
177,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"279,36,509,376",0.95
178,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"279,36,509,376",0.95
179,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"279,36,509,376",0.95
180,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"279,36,509,376",0.95
181,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"279,36,509,376",0.95
182,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"279,36,509,376",0.95
183,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"279,36,509,376",0.95
184,L:/PythonCode/PySideCode/YOLOv8v5Code/InsectPestDetection/test_media/害虫检测.mp4,水泡甲虫,"279,36,509,376",0.95
185,Camera 0,禾谷缢管蚜,"321,94,528,458",0.91
186,Camera 0,禾谷缢管蚜,"486,321,601,568",0.86
187,Camera 0,禾谷缢管蚜,"321,93,528,458",0.91
188,Camera 0,禾谷缢管蚜,"485,321,601,568",0.86
189,Camera 0,禾谷缢管蚜,"321,92,528,458",0.91
190,Camera 0,禾谷缢管蚜,"485,321,601,568",0.86
191,Camera 0,禾谷缢管蚜,"321,92,528,458",0.91
192,Camera 0,禾谷缢管蚜,"485,321,601,568",0.86
193,Camera 0,禾谷缢管蚜,"321,92,528,458",0.91
194,Camera 0,禾谷缢管蚜,"485,321,601,568",0.86
195,Camera 0,禾谷缢管蚜,"488,316,600,560",0.90
196,Camera 0,禾谷缢管蚜,"322,96,527,447",0.89
197,Camera 0,禾谷缢管蚜,"488,316,600,560",0.90
198,Camera 0,禾谷缢管蚜,"322,96,527,447",0.89
199,Camera 0,禾谷缢管蚜,"488,316,600,560",0.90
200,Camera 0,禾谷缢管蚜,"322,96,527,447",0.89
201,Camera 0,禾谷缢管蚜,"488,316,600,560",0.90
202,Camera 0,禾谷缢管蚜,"322,96,527,447",0.89
203,Camera 0,禾谷缢管蚜,"488,316,600,560",0.90
204,Camera 0,禾谷缢管蚜,"322,96,527,447",0.89
205,Camera 0,禾谷缢管蚜,"323,96,526,455",0.91
206,Camera 0,禾谷缢管蚜,"483,319,599,562",0.88
207,Camera 0,禾谷缢管蚜,"323,96,526,455",0.91
